temperature_K,heating_cost_per_hour_USD,pressure_bar,compression_cost_per_hour_USD
200,50,0.5,10
200,50,1.0,15
200,50,2.0,25
200,50,5.0,50
200,50,10.0,100
300,100,0.5,10
300,100,1.0,15
300,100,2.0,25
300,100,5.0,50
300,100,10.0,100
400,200,0.5,10
400,200,1.0,15
400,200,2.0,25
400,200,5.0,50
400,200,10.0,100
500,350,0.5,10
500,350,1.0,15
500,350,2.0,25
500,350,5.0,50
500,350,10.0,100
600,550,0.5,10
600,550,1.0,15
600,550,2.0,25
600,550,5.0,50
600,550,10.0,100
700,800,0.5,10
700,800,1.0,15
700,800,2.0,25
700,800,5.0,50
700,800,10.0,100
800,1100,0.5,10
800,1100,1.0,15
800,1100,2.0,25
800,1100,5.0,50
800,1100,10.0,100
